"";"NU_ANO_CEN";"SG_UF";"NO_MUNICIP";"CO_MUNICIP";"CO_DISTRIT";"NO_ENTIDAD";"CO_ENTIDAD";"TP_DEPENDE";"TP_LOCALIZ";"TP_LOCAL_1";"DS_ENDEREC";"NU_ENDEREC";"DS_COMPLEM";"NO_BAIRRO";"CO_CEP";"NU_DDD";"NU_TELEFON";"TP_SITUACA";"CO_ORGAO_R";"DT_ANO_LET";"DT_ANO_L_1";"VINCULO";"ADMINISTRA";"IN_CONVENI";"TP_CONVENI";"IN_INF_CRE";"QT_MAT_INF";"QT_MAT_I_1";"FONT_GEO";"LAT";"LONG";"geometry"
"1";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE BREJO DO BEBERIBE";26191822;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"AV OTACILIO AZEVEDO";"1184";NA;"VASCO DA GAMA";52081550;"81";"33554127";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";40;40;"GEOCODING";-8,0052156;-34,9153103;c(-34.9153103, -8.0052156)
"2";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE CRECHE ESCOLA DEPUTADO ALCIDES TEIXEIRA";26191679;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"AV NORTE MIGUEL ARRAES DE ALENCAR";"1193";NA;"SANTO AMARO";50040200;"81";"33554275";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";142;142;"GEOCODING";-8,0439014;-34,882799;c(-34.882799, -8.0439014)
"3";2022;"PE";"Recife";2611606;261160605;"CRECHE ESCOLA RECIFE ALTO DO MANDU";26190087;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"2ª TRAVESSA SIRIJI";"SN";NA;"MONTEIRO";52071319;"81";"33553853";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";82;82;"GEOCODING";-8,0595919;-34,9372109;c(-34.9372109, -8.0595919)
"4";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE MARIA LUZINETE DA COSTA";26191695;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA TABAIARES";"190";NA;"ILHA DO RETIRO";50750230;"81";"33554361";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";60;60;"GEOCODING";-8,0655612;-34,9063223;c(-34.9063223, -8.0655612)
"5";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE SALETE MATIAS BORGES";26191687;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"AV LUXEMBURGO";"S/N";NA;"IMBIRIBEIRA";51180260;"81";"33553225";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";43;43;"GEOCODING";-8,1019853;-34,9146997;c(-34.9146997, -8.1019853)
"6";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE JOSE DE SOUZA FERRAZ";26190567;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA JACUNDA";"573";NA;"IPSEP";51350080;"81";"33554167";"EM ATIVIDADE";2;"04MAR2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";107;107;"GEOCODING";-8,1104628;-34,9217228;c(-34.9217228, -8.1104628)
"7";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE DONA CARMELITA MUNIZ DE ARAUJO";26183285;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"EST MUMBECA";"100";NA;"GUABIRABA";52490005;"81";"34375595";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";58;58;"INEPDATA";-7,9649891;-34,9229994;c(-34.9229994, -7.9649891)
"8";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL FLOR DO BAIRRO DA GUABIRABA";26149842;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA CASSITERITA";"S/N";NA;"BREJO DA GUABIRABA";52291140;"81";"33554842";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";35;35;"INEPDATA";-7,99305906;-34,93609691;c(-34.93609691, -7.99305906)
"9";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL NOSSA SENHORA DE FATIMA";26171660;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ALTO DO RESERVATORIO";"720";"BREJO GUAB";"NOVA DESCOBERTA";52091210;"81";"33553257";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";40;40;"INEPDATA";-7,99780045;-34,93403911;c(-34.93403911, -7.99780045)
"10";2022;"PE";"Recife";2611606;261160605;"CMEI CELESTE VIDAL";26175878;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA GUABIRABA";"S/N";NA;"BREJO DA GUABIRABA";52291655;"81";"33550212";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";76;76;"INEPDATA";-7,9984563;-34,9584763;c(-34.9584763, -7.9984563)
"11";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL MONTE DAS OLIVEIRAS";26171651;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ALTO DA BRASILEIRA";"S/N";NA;"NOVA DESCOBERTA";52091260;"81";"33556278";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";24;24;"INEPDATA";-8,00066075;-34,93351582;c(-34.93351582, -8.00066075)
"12";2022;"PE";"Recife";2611606;261160605;"ESCOLA MUNICIPAL JOAO AMAZONAS";26171724;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA BELA VISTA";"284";NA;"DOIS UNIDOS";52140340;"81";"33554513";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";40;40;"INEPDATA";-8,0022179;-34,9060768;c(-34.9060768, -8.0022179)
"13";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL TIA EMILIA";26157462;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA PEDRO BATISTA";"S/N";NA;"DOIS UNIDOS";52150150;"81";"33556466";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";91;91;"INEPDATA";-8,00223536;-34,91447788;c(-34.91447788, -8.00223536)
"14";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL MERCIA MARIA BEZERRA COSTA";26183269;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"AV OTACILIO AZEVEDO";"1030";NA;"BREJO DE BEBERIBE";52081550;"81";"32324526";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";78;78;"INEPDATA";-8,0046343;-34,9148907;c(-34.9148907, -8.0046343)
"15";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL CAJUEIRO";26149761;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ALICE TIBIRICA";"453";NA;"CAJUEIRO";52221310;"81";"33556266";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";20;20;"INEPDATA";-8,00901036;-34,88351372;c(-34.88351372, -8.00901036)
"16";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL ZACARIAS DO REGO MACIEL";26149834;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"AV ANIBAL BENEVOLO";"1536";"A";"LINHA DO TIRO";52130220;"81";"33556925";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";77;77;"INEPDATA";-8,0101698;-34,9025427;c(-34.9025427, -8.0101698)
"17";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL CRIANCA FELIZ";26149788;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA SA BANDEIRA";"S/N";NA;"ALTO JOSE BONIFACIO";52080365;"81";"33554826";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";75;75;"INEPDATA";-8,01206332;-34,91245094;c(-34.91245094, -8.01206332)
"18";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE PROFESSOR ARIANO VILAR SUASSUNA";26189224;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"EST MACACOS";"S/N";NA;"DOIS IRMAOS";52171900;"81";"33556300";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";84;84;"INEPDATA";-8,01258033;-34,94950759;c(-34.94950759, -8.01258033)
"19";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL MARDONIO COELHO";26149737;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA MILTON DE CAMPOS";"S/N";NA;"VASCO DA GAMA";52081170;"81";"33553027";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";92;92;"INEPDATA";-8,0145863;-34,92303284;c(-34.92303284, -8.0145863)
"20";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE NOSSA SENHORA DAS DORES";26149796;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA CAETES";"427";NA;"APIPUCOS";52071390;"81";"92841269";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";35;35;"INEPDATA";-8,0171588;-34,9370593;c(-34.9370593, -8.0171588)
"21";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL UNIDOS VENCEREMOS";26149826;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA CORREGO JOSE GRANDE";"126A";NA;"ALTO SANTA TEREZINHA";52080040;"81";"33554368";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";120;120;"INEPDATA";-8,01837211;-34,91027991;c(-34.91027991, -8.01837211)
"22";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL WALDEMAR DE SOUZA CABRAL";26149850;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ANTONIO MEIRA";"73";NA;"AGUA FRIA";52111620;"81";"33556849";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";19;19;"INEPDATA";-8,01883993;-34,90278022;c(-34.90278022, -8.01883993)
"23";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL AME AS CRIANCAS";26149869;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ARLINDO CISNEIRO";"53";NA;"ALTO SANTA TEREZINHA";52111175;"81";"33553208";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";41;41;"INEPDATA";-8,0190612;-34,90829608;c(-34.90829608, -8.0190612)
"24";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL SAO JOAO";26149923;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA DOLCINOPOLIS";"50";NA;"MACAXEIRA";52071430;"81";"33554360";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";69;69;"INEPDATA";-8,01967809;-34,93034956;c(-34.93034956, -8.01967809)
"25";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL FLOR DA COMUNIDADE";26149770;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"EST MORRO DA CONCEICAO";"111";NA;"MORRO DA CONCEICAO";52280040;"81";"33554838";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";48;48;"INEPDATA";-8,0210468;-34,9124405;c(-34.9124405, -8.0210468)
"26";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL VILA IMPERIAL";26181274;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"AV PEDRO DE MELO PEDROZA";"10";NA;"ARRUDA";52120350;"81";"33554999";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";78;78;"INEPDATA";-8,02448699;-34,88636031;c(-34.88636031, -8.02448699)
"27";2022;"PE";"Recife";2611606;261160605;"CMEI CREUSA ARCOVERDE DE FREITAS CAVALCANTI";26149800;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA NABUCO";"S/N";NA;"CASA AMARELA";52070010;"81";"33553902";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";89;89;"INEPDATA";-8,02809264;-34,91886944;c(-34.91886944, -8.02809264)
"28";2022;"PE";"Recife";2611606;261160605;"CRECHE ESCOLA RECIFE MIGUEL ARRAES DE ALENCAR";26186926;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ARISTONICO OLIVEIRA";"189";NA;"IPUTINGA";50690490;"81";"34549034";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";61;61;"INEPDATA";-8,02942709;-34,94082475;c(-34.94082475, -8.02942709)
"29";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL CASINHA AZUL";26157489;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA MATEUS";"S/N";NA;"IPUTINGA";50731370;"81";"33556913";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";128;128;"INEPDATA";-8,02999525;-34,93430369;c(-34.93430369, -8.02999525)
"30";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL ROSA SELVAGEM";26153114;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA PORTO SEGURO";"470";"UR7";"VARZEA";50970165;"81";"33553220";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";57;57;"INEPDATA";-8,03182671;-34,9777532;c(-34.9777532, -8.03182671)
"31";2022;"PE";"Recife";2611606;261160605;"CMEI SEMENTINHA DO SKYLAB";26153246;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA SAO JOAO DA LAGOA";"SN";NA;"IPUTINGA";50680785;"81";"33553680";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";61;61;"INEPDATA";-8,03270673;-34,92840267;c(-34.92840267, -8.03270673)
