"";"NU_ANO_CEN";"SG_UF";"NO_MUNICIP";"CO_MUNICIP";"CO_DISTRIT";"NO_ENTIDAD";"CO_ENTIDAD";"TP_DEPENDE";"TP_LOCALIZ";"TP_LOCAL_1";"DS_ENDEREC";"NU_ENDEREC";"DS_COMPLEM";"NO_BAIRRO";"CO_CEP";"NU_DDD";"NU_TELEFON";"TP_SITUACA";"CO_ORGAO_R";"DT_ANO_LET";"DT_ANO_L_1";"VINCULO";"ADMINISTRA";"IN_CONVENI";"TP_CONVENI";"IN_INF_CRE";"QT_MAT_INF";"QT_MAT_I_1";"FONT_GEO";"LAT";"LONG";"geometry"
"32";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL LUA LUAR";26413779;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"REF DA AV MAURICIO DE NASSAU";"42";NA;"IPUTINGA";50711445;"81";"33556807";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";69;69;"INEPDATA";-8,0384105;-34,9308032;c(-34.9308032, -8.0384105)
"33";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE MENINO JESUS DE CASA FORTE";26149338;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA SAMUEL FARIAS";"127";NA;"SANTANA";52060430;"81";"32696094";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";151;151;"INEPDATA";-8,03888315;-34,91514946;c(-34.91514946, -8.03888315)
"34";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL SAO DOMINGOS SAVIO";26149753;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA CASADOS";"164";NA;"SANTO AMARO";50110520;"81";"33554862";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";30;30;"INEPDATA";-8,0397439;-34,8740132;c(-34.8740132, -8.0397439)
"35";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL JOAO EUGENIO";26157578;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA GASPAR PEREZ";"3895";NA;"IPUTINGA";50670350;"81";"33553948";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";108;108;"INEPDATA";-8,04014381;-34,94045347;c(-34.94045347, -8.04014381)
"36";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL E LUTANDO QUE SE CONQUISTA";26153408;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA SALVADOR ALLENDE";"36";NA;"CORDEIRO";50711480;"81";"33554834";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";90;90;"INEPDATA";-8,0417941;-34,9257837;c(-34.9257837, -8.0417941)
"37";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL MENINO JESUS DA BOMBA GRANDE";26153416;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA FERNANDO FURTADO";"479";"IPUTINGA";"IPUTINGA";50731020;"81";"33553227";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";64;64;"INEPDATA";-8,0418976;-34,928047;c(-34.928047, -8.0418976)
"38";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL IRMA DULCE";26181932;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ADALGISA";"9";NA;"ESPINHEIRO";52021110;"81";"33554295";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";65;65;"INEPDATA";-8,0420922;-34,887664;c(-34.887664, -8.0420922)
"39";2022;"PE";"Recife";2611606;261160605;"CMEI COELHINHO PENSANTE";26419742;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA VIRGILIO DE MEDEIROS";"S/N";NA;"SANTO AMARO";50110400;"81";"33554340";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";39;39;"INEPDATA";-8,0427151;-34,8782763;c(-34.8782763, -8.0427151)
"40";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE ASSOCIACAO CRISTA FEMININA";26123185;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA VERMELHA";"68";NA;"TORRE";50710220;"81";"33553869";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";85;85;"INEPDATA";-8,0429264;-34,9091842;c(-34.9091842, -8.0429264)
"41";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL DA TORRE";26156750;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA CANTORA CLARA NUNES";"S/N";NA;"TORRE";50711550;"81";"33553334";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";137;137;"INEPDATA";-8,0446497;-34,9173648;c(-34.9173648, -8.0446497)
"42";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL PROFESSOR FRANCISCO DO AMARAL LOPES";26158701;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"AV AGAMENON MAGALHAES";"S/N";NA;"SANTO AMARO";50100010;"81";"33553572";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";107;107;"INEPDATA";-8,0450695;-34,8885716;c(-34.8885716, -8.0450695)
"43";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE SANTA LUZIA";26153335;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA SOUZA BANDEIRA";"S/N";NA;"TORRE";50711525;"81";"33556824";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";61;61;"INEPDATA";-8,045243;-34,9164807;c(-34.9164807, -8.045243)
"44";2022;"PE";"Recife";2611606;261160605;"CMEI DARCY RIBEIRO";26182815;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ODETE MONTEIRO";"450";NA;"CORDEIRO";50711440;"81";"32366048";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";98;98;"INEPDATA";-8,04541094;-34,92064274;c(-34.92064274, -8.04541094)
"45";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE SITIO DO CARDOSO";26156628;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA LANDIM";"390";NA;"MADALENA";50710485;"81";"33554025";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";75;75;"INEPDATA";-8,04920772;-34,91274978;c(-34.91274978, -8.04920772)
"46";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL WALDIR SAVLUSCHINSKE";26153351;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ALVARO TEIXEIRA DE MESQUITA";"S/N";NA;"ENGENHO DO MEIO";50730660;"81";"33554090";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";142;142;"INEPDATA";-8,0504129;-34,9394347;c(-34.9394347, -8.0504129)
"47";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL RODA DE FOGO";26156849;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA OCIDENTAL";"33";"CASA";"CORDEIRO";50721610;"81";"33556931";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";61;61;"INEPDATA";-8,05247715;-34,93386711;c(-34.93386711, -8.05247715)
"48";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL CEAPE";26149214;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA COSTA SEPULVEDA";"415";"A";"ENGENHO DO MEIO";50730265;"81";"33554336";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";112;112;"INEPDATA";-8,05406186;-34,94087664;c(-34.94087664, -8.05406186)
"49";2022;"PE";"Recife";2611606;261160605;"CMEI DOUTOR ALBERICO DORNELAS CAMARA";26443716;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"REF CAIS DO APOLO";"925";NA;"RECIFE";50030903;"81";"33559216";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";69;69;"INEPDATA";-8,0545923;-34,8724585;c(-34.8724585, -8.0545923)
"50";2022;"PE";"Recife";2611606;261160605;"CMEI ALCIDES RESTELLI TEDESCO";26181835;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA FAUSTO CARDOSO";"653";NA;"MADALENA";50720310;"81";"33011836";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";122;122;"INEPDATA";-8,0547252;-34,9148308;c(-34.9148308, -8.0547252)
"51";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL VINDE A MIM AS CRIANCINHAS";26157560;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA EDEIA";"89";NA;"MADALENA";50720290;"81";"33554870";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";39;39;"INEPDATA";-8,0558908;-34,91287018;c(-34.91287018, -8.0558908)
"52";2022;"PE";"Recife";2611606;261160605;"CMEI ANA ROSA FALCAO DE CARVALHO";26122022;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA JOAO LIRA";"S/N";NA;"SANTO AMARO";50050550;"81";"33556546";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";38;38;"INEPDATA";-8,0559904;-34,8800954;c(-34.8800954, -8.0559904)
"53";2022;"PE";"Recife";2611606;261160605;"CMEI PROFESSOR PAULO ROSAS";26212412;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"AV LUIZ FREIRE";"SN";NA;"CIDADE UNIVERSITARIA";50740545;"81";"21267073";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";78;78;"INEPDATA";-8,05635656;-34,95617972;c(-34.95617972, -8.05635656)
"54";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE DO PILAR";26190818;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA OCIDENTE";"S/N";NA;"RECIFE";50030420;"81";"33554082";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";85;85;"INEPDATA";-8,05708372;-34,87100227;c(-34.87100227, -8.05708372)
"55";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE MIGUEL ARRAES RODA DE FOGO";26190362;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"AV ABDIAS DE CARVALHO";"S/N";NA;"TORROES";50660330;"81";"33553231";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";113;113;"INEPDATA";-8,059495;-34,93749667;c(-34.93749667, -8.059495)
"56";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL DEUS E AMOR";26153319;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA EPAMINONDAS CRISTOVAO DE OLIVEIRA";"395";NA;"TORROES";50640520;"81";"33556274";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";82;82;"INEPDATA";-8,06123787;-34,93602311;c(-34.93602311, -8.06123787)
"57";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE PORTO DIGITAL DO RECIFE";26190060;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA MARIA CESAR";"50";NA;"RECIFE";50030140;"81";"33556338";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";48;48;"INEPDATA";-8,06441058;-34,87228596;c(-34.87228596, -8.06441058)
"58";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL NOSSA SENHORA AUXILIADORA";26153300;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ANTONIO CORREA DE OLIVEIRA";"669";NA;"TORROES";50761110;"81";"33554858";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";40;40;"INEPDATA";-8,06664277;-34,93384022;c(-34.93384022, -8.06664277)
"59";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL DO BONGI";26156725;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA MARIO PORTELA";"S/N";NA;"BONGI";50751070;"81";"33554806";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";63;63;"INEPDATA";-8,0668246;-34,9153493;c(-34.9153493, -8.0668246)
"60";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL ESPERANCA";26170736;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA LEILA FELIX KARAM";"S/N";NA;"TORROES";50761200;"81";"33556906";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";121;121;"INEPDATA";-8,06685234;-34,93656183;c(-34.93656183, -8.06685234)
"61";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL VOVO ARTUR";26149818;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA COELHOS";"S/N";NA;"COELHOS";50060670;"81";"33554372";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";100;100;"INEPDATA";-8,06915463;-34,89109013;c(-34.89109013, -8.06915463)
"62";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE SERGIO LORETO";26190575;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA FLORIANO PEIXOTO";"1";NA;"SAO JOSE";50020068;"81";"33553228";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";63;63;"INEPDATA";-8,07110983;-34,88594123;c(-34.88594123, -8.07110983)
"63";2022;"PE";"Recife";2611606;261160605;"CMEI MAEZINHA DO COQUE";26149931;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA GUAPIRAMA";"S/N";NA;"ILHA JOANA BEZERRA";50080730;"81";"32322220";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";141;141;"INEPDATA";-8,07178573;-34,89993293;c(-34.89993293, -8.07178573)
