"";"NU_ANO_CEN";"SG_UF";"NO_MUNICIP";"CO_MUNICIP";"CO_DISTRIT";"NO_ENTIDAD";"CO_ENTIDAD";"TP_DEPENDE";"TP_LOCALIZ";"TP_LOCAL_1";"DS_ENDEREC";"NU_ENDEREC";"DS_COMPLEM";"NO_BAIRRO";"CO_CEP";"NU_DDD";"NU_TELEFON";"TP_SITUACA";"CO_ORGAO_R";"DT_ANO_LET";"DT_ANO_L_1";"VINCULO";"ADMINISTRA";"IN_CONVENI";"TP_CONVENI";"IN_INF_CRE";"QT_MAT_INF";"QT_MAT_I_1";"FONT_GEO";"LAT";"LONG";"geometry"
"64";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL NOVO HORIZONTE";26153394;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA JOSE BEZERRA CAVALCANTE";"244";NA;"MUSTARDINHA";50760370;"81";"33556282";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";60;60;"INEPDATA";-8,0721681;-34,9211146;c(-34.9211146, -8.0721681)
"65";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL FUTURO DO AMANHA";26153254;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA APULCRO DE ASSUNCAO";"686";"CASA";"SAN MARTIN";50761010;"81";"33554344";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"31DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";76;76;"INEPDATA";-8,07297378;-34,92965072;c(-34.92965072, -8.07297378)
"66";2022;"PE";"Recife";2611606;261160605;"CMEI DA MANGUEIRA";26156776;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA VINTE E UM DE ABRIL";"1555";NA;"MANGUEIRA";50820000;"81";"33553832";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";78;78;"INEPDATA";-8,0748347;-34,921292;c(-34.921292, -8.0748347)
"67";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL BIDO KRAUSE";26148145;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ONZE DE AGOSTO";"S/N";NA;"TOTO";50791465;"81";"33550050";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";93;93;"INEPDATA";-8,0793956;-34,9697792;c(-34.9697792, -8.0793956)
"68";2022;"PE";"Recife";2611606;261160605;"CMEI BRASILIA TEIMOSA";26153122;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA DELFIM";"55";NA;"BRASILIA TEIMOSA";51010370;"81";"33553204";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";73;73;"INEPDATA";-8,08038506;-34,87804824;c(-34.87804824, -8.08038506)
"69";2022;"PE";"Recife";2611606;261160605;"CMEI NOSSO SENHOR JESUS DO BONFIM";26153262;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA TEIXEIRA DE MELO";"56";NA;"ESTANCIA";50865180;"81";"33553812";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";81;81;"INEPDATA";-8,08118495;-34,93065872;c(-34.93065872, -8.08118495)
"70";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL DE AFOGADOS";26156792;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA CERRO NEGRO";"215";NA;"AFOGADOS";50770765;"81";"33554830";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";97;97;"INEPDATA";-8,0842135;-34,9115529;c(-34.9115529, -8.0842135)
"71";2022;"PE";"Recife";2611606;261160605;"CMEI BERNARD VAN DER LEER";26124165;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA FRANCISCO VALPASSOS";"SN";NA;"BRASILIA TEIMOSA";51010370;"81";"33556554";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"22DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";120;0;"INEPDATA";-8,0854891;-34,8834758;c(-34.8834758, -8.0854891)
"72";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE CRECHE ESCOLA RECIFE DA ESTANCIA";26190923;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA PROFESSOR CALDAS FILHO";"186";NA;"ESTANCIA";50771335;"81";"32234160";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";124;124;"INEPDATA";-8,08550836;-34,92856197;c(-34.92856197, -8.08550836)
"73";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE DO IRAQUE";26184648;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA HAVAI";NA;NA;"ESTANCIA";50771630;"81";"33553387";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";77;77;"INEPDATA";-8,0879144;-34,9294959;c(-34.9294959, -8.0879144)
"74";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL SENADOR PAULO GUERRA";26153440;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ENGENHO CANTO ALEGRE";"S/N";NA;"IMBIRIBEIRA";51150080;"81";"33553291";"EM ATIVIDADE";2;"04MAR2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";88;88;"INEPDATA";-8,0886386;-34,9049736;c(-34.9049736, -8.0886386)
"75";2022;"PE";"Recife";2611606;261160605;"CMEI NOVO PINA";26157551;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA EURICO VITRUVIO";"S/N";NA;"PINA";51011140;"81";"33553221";"EM ATIVIDADE";2;"04MAR2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";91;91;"INEPDATA";-8,0921382;-34,8880903;c(-34.8880903, -8.0921382)
"76";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE PRESIDENTE TANCREDO NEVES";26186322;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"AV JOSE RUFINO";"1848";NA;"BARRO";50900660;"81";"32322616";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";137;137;"INEPDATA";-8,09241105;-34,93921079;c(-34.93921079, -8.09241105)
"77";2022;"PE";"Recife";2611606;261160605;"CRECHE ESCOLA RECIFE GOVERNADOR MIGUEL ARRAES";26185180;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA DR. GIL RODRIGUES DOS SANTOS";"10";NA;"AREIAS";50860080;"81";"33554105";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";84;3;"INEPDATA";-8,09589559;-34,92381775;c(-34.92381775, -8.09589559)
"78";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL RECIFE 2000";26153130;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA RIO SOLIMOES";"S/N";NA;"AREIAS";50780231;"81";"33553776";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";78;78;"INEPDATA";-8,0974941;-34,9372355;c(-34.9372355, -8.0974941)
"79";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL SITIO GRANDE";26170728;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA CARLOS LEONCIO";"123";NA;"IMBIRIBEIRA";51170400;"81";"33553740";"EM ATIVIDADE";2;"04MAR2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";83;83;"INEPDATA";-8,0984673;-34,9150076;c(-34.9150076, -8.0984673)
"80";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL CHICO MENDES";26167859;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA SINDICATO DOS VIGILANTES";"633";NA;"CACOTE";50875010;"81";"33554822";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";29;29;"INEPDATA";-8,10152796;-34,93206383;c(-34.93206383, -8.10152796)
"81";2022;"PE";"Recife";2611606;261160605;"CMEI ESTRELA DA MANHA";26212609;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA DANCING DAYS";"135";NA;"IMBIRIBEIRA";51180340;"81";"33554818";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";49;49;"INEPDATA";-8,1026776;-34,921979;c(-34.921979, -8.1026776)
"82";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE MAURICEIA DA SILVA DIAS";26188368;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ANDRE VIDAL DE NEGREIROS";"35";NA;"BARRO";51345720;"81";"34865696";"EM ATIVIDADE";1;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";84;84;"INEPDATA";-8,1071313;-34,957136;c(-34.957136, -8.1071313)
"83";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL ISABEL SILVANA DE MELO";26186330;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"AV DOZE DE JUNHO";"SN";NA;"BARRO";51345003;"81";"94886367";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";57;57;"INEPDATA";-8,1082966;-34,9534427;c(-34.9534427, -8.1082966)
"84";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL PADRE LOURENCO";26153467;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA PEREIRA CARNEIRO";"172";NA;"IMBIRIBEIRA";51150310;"81";"33553081";"EM ATIVIDADE";2;"04MAR2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";90;90;"INEPDATA";-8,1082968;-34,9103786;c(-34.9103786, -8.1082968)
"85";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL ARITANA";26171643;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA MANOEL CAVALCANTI BEZERRA";"37";NA;"IMBIRIBEIRA";51160270;"81";"33554332";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";53;53;"INEPDATA";-8,10900346;-34,90651305;c(-34.90651305, -8.10900346)
"86";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL SONHO DE CRIANCA";26171678;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA TEOTONIO DE MELO FILHO";"218";NA;"IBURA";51220080;"81";"33556621";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"24DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";92;92;"INEPDATA";-8,11235306;-34,93519423;c(-34.93519423, -8.11235306)
"87";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL VILA DOS MILAGRES";26177820;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA MIGUEL";"14";"MILAGRES";"COHAB";51345600;"81";"33554866";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";40;40;"INEPDATA";-8,11491411;-34,9452371;c(-34.9452371, -8.11491411)
"88";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL ZILDA ARNS";26180685;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ANTONIO PAES BARRETO";"S/N";"LOTE 1 Q K";"IMBIRIBEIRA";51160170;"81";"33554306";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";42;42;"INEPDATA";-8,11492426;-34,90527806;c(-34.90527806, -8.11492426)
"89";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL 08 DE MARCO";26183277;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ENGENHO BULHOES";"S/N";NA;"IBURA";51230325;"81";"33554357";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";81;81;"INEPDATA";-8,115097;-34,9373748;c(-34.9373748, -8.115097)
"90";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL SONHO DO POVO";26153068;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA CORDILHEIRA";"S/N";"UR 01";"COHAB";51290570;"81";"33554364";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";76;76;"INEPDATA";-8,1190869;-34,9455291;c(-34.9455291, -8.1190869)
"91";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL DO JORDAO BAIXO";26156695;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA JOSE DA LAJE";"19";"QUADRA 39";"IBURA";51240755;"81";"33554848";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"24DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";102;102;"INEPDATA";-8,12695736;-34,94129079;c(-34.94129079, -8.12695736)
"92";2022;"PE";"Recife";2611606;261160605;"CMEI JESUS DE NAZARE";26153270;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA ANGATUBA";"S/N";NA;"IBURA";51240715;"81";"33556974";"EM ATIVIDADE";2;"04MAR2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";77;77;"INEPDATA";-8,1291163;-34,9422753;c(-34.9422753, -8.1291163)
"93";2022;"PE";"Recife";2611606;261160605;"ESCOLA MUNICIPAL 14 BIS";26124173;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA NELSON FERNANDES";"SN";NA;"BOA VIAGEM";51030230;"81";"33550419";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";42;3;"INEPDATA";-8,1318981;-34,9081883;c(-34.9081883, -8.1318981)
"94";2022;"PE";"Recife";2611606;261160605;"CRECHE ESC RECIFE GOVERNADOR EDUARDO CAMPOS";26185679;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA VALE DO CARIRI";"S/N";NA;"COHAB";51300000;"81";"33550421";"EM ATIVIDADE";2;"04MAR2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";79;79;"INEPDATA";-8,13201846;-34,94859688;c(-34.94859688, -8.13201846)
"95";2022;"PE";"Recife";2611606;261160605;"CRECHE ESCOLA RECIFE DO IBURA";26156610;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA FRANCISCO VITORIANO";"S/N";"UR 10";"COHAB";51310000;"81";"33553076";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";178;178;"INEPDATA";-8,1342753;-34,949322;c(-34.949322, -8.1342753)
"96";2022;"PE";"Recife";2611606;261160605;"CRECHE MUNICIPAL CRECHE CRISTO REI JORDAO ALTO";26190656;"MUNICIPAL";"URBANA";"A ESCOLA NÃO ESTÁ EM ÁREA DE LOCALIZAÇÃO DIFERENCIADA";"RUA SERTANIA";"200";NA;"JORDAO";51260390;"81";"33556648";"EM ATIVIDADE";2;"04FEB2022:00:00:00";"23DEC2022:00:00:00";"SECRETARIA DE EDUCAÇÃO";"ADMINITRAÇÃO DIRETA/ PÚBLICA";NA;NA;"SIM";69;69;"INEPDATA";-8,13567;-34,94504333;c(-34.94504333, -8.13567)
